Tempo_Trabalho,Renda_Media,Ano,Trimestre
1.0,618.5466237942122,2019,1
2.0,923.7926621160408,2019,1
3.0,1157.4765840220389,2019,1
4.0,1738.4547131525549,2019,1
1.0,641.9776119402985,2019,2
2.0,965.2084019769358,2019,2
3.0,1087.4964234620886,2019,2
4.0,1782.2907922102477,2019,2
1.0,625.5307917888563,2019,3
2.0,931.4925373134328,2019,3
3.0,1077.1568914956013,2019,3
4.0,1743.540923902626,2019,3
1.0,522.0146627565982,2019,4
2.0,927.4076865109269,2019,4
3.0,1061.8112927191678,2019,4
4.0,1776.3093622795116,2019,4
1.0,525.862660944206,2020,1
2.0,956.459000942507,2020,1
3.0,1150.367213114754,2020,1
4.0,1812.395069808028,2020,1
1.0,652.5128205128206,2020,2
2.0,952.3465045592706,2020,2
3.0,1230.889370932755,2020,2
4.0,1907.595127967931,2020,2
1.0,616.5701754385965,2020,3
2.0,1045.4039334341903,2020,3
3.0,1172.2875536480688,2020,3
4.0,1935.788830138797,2020,3
1.0,678.2035398230089,2020,4
2.0,956.0676020408164,2020,4
3.0,1172.3678861788617,2020,4
4.0,1922.4284389489956,2020,4
1.0,666.9513888888889,2021,1
2.0,1001.3072702331962,2021,1
3.0,1211.8663484486874,2021,1
4.0,1970.476762567183,2021,1
1.0,684.3661971830986,2021,2
2.0,1095.6222826086955,2021,2
3.0,1257.794811320755,2021,2
4.0,1946.177604976672,2021,2
1.0,645.820809248555,2021,3
2.0,1041.5823367065318,2021,3
3.0,1347.76261682243,2021,3
4.0,1798.8165184243965,2021,3
1.0,693.311475409836,2021,4
2.0,1094.2162162162165,2021,4
3.0,1264.7133105802047,2021,4
4.0,1753.2377826404086,2021,4
1.0,793.6919831223629,2022,1
2.0,1132.159649122807,2022,1
3.0,1392.9770114942528,2022,1
4.0,1779.494026704146,2022,1
1.0,866.4455958549223,2022,2
2.0,1175.5478331970564,2022,2
3.0,1363.7839285714283,2022,2
4.0,1802.745349867139,2022,2
1.0,937.4186046511628,2022,3
2.0,1260.5364543361472,2022,3
3.0,1407.2244556113903,2022,3
4.0,1843.1040802967489,2022,3
1.0,836.2349397590361,2022,4
2.0,1280.078802206462,2022,4
3.0,1511.7581395348836,2022,4
4.0,2079.845342706503,2022,4
1.0,990.2745098039215,2023,1
2.0,1269.9511978704525,2023,1
3.0,1603.0603588907015,2023,1
4.0,2136.079295154185,2023,1
1.0,861.6648936170212,2023,2
2.0,1339.2554814108676,2023,2
3.0,1668.6648550724638,2023,2
4.0,2196.3431742508324,2023,2
1.0,846.5919282511211,2023,3
2.0,1373.9508771929825,2023,3
3.0,1488.8532883642497,2023,3
4.0,2239.401188380282,2023,3
1.0,770.6748768472906,2023,4
2.0,1284.7048,2023,4
3.0,1483.481832543444,2023,4
4.0,2257.227242671369,2023,4
1.0,913.474358974359,2024,1
2.0,1301.8328050713153,2024,1
3.0,1583.417701863354,2024,1
4.0,2257.413461538461,2024,1
1.0,967.6766666666666,2024,2
2.0,1394.4538401861907,2024,2
3.0,1787.6423948220065,2024,2
4.0,2437.577412731006,2024,2
1.0,856.7964912280702,2024,3
2.0,1356.5225988700563,2024,3
3.0,1860.799635701275,2024,3
4.0,2469.6960480033104,2024,3
1.0,967.7515337423312,2024,4
2.0,1404.9647141848975,2024,4
3.0,1877.4245901639345,2024,4
4.0,2689.8578991952563,2024,4
1.0,1057.9498327759195,2025,1
2.0,1586.5374310480693,2025,1
3.0,1917.201331114809,2025,1
4.0,2860.3454545454547,2025,1
1.0,833.1151315789474,2025,2
2.0,1702.1221486387049,2025,2
3.0,1895.353218210361,2025,2
4.0,2904.974866548043,2025,2
1.0,966.5462962962964,2025,3
2.0,1668.9452429842574,2025,3
3.0,2053.6516853932585,2025,3
4.0,2916.654044364777,2025,3
1.0,927.4506172839506,2025,4
2.0,1741.7959610027856,2025,4
3.0,2165.7228525121554,2025,4
4.0,3133.5109217999125,2025,4
